rank,sales,zip,lat,lon,city,state
1,103078.762,94110,37.74873,-122.41545,San Francisco,CA
2,97011.194,35756,34.630103,-86.80159,Madison,AL
3,62018.162,23111,37.605641,-77.31536,Mechanicsville,VA
4,52583.67,11720,40.868946,-73.08009,Centereach,NY
5,51917.85,27502,35.73663,-78.86462,Apex,NC
6,51081.3165,72143,35.239022,-91.73776,Seorcy,AR
7,49926.7,11010,40.701702,-73.67562,Franklin Square,NY
8,49206.5345,94025,37.451688,-122.18385,Menlo Park,CA
9,48369.278,44240,41.148756,-81.35302,Kent,OH
10,47929.0645,97068,45.361991,-122.64443,West Linn,OR
11,47826.324,63129,38.469953,-90.32161,Saint Louis,MO
12,46723.79,32601,29.653195,-82.3244,Gainesville,FL
13,46694.183,44105,41.450602,-81.62216,Cleveland,OH
14,45854.364,33863,26.251909,-80.21016,Pompono Beach,FL
15,45497.3665,70802,30.44629,-91.17305,Baton Rouge,LA
16,44763.3595,81301,37.295888,-107.84945,Durango,CO
17,44509.658,98661,45.63873,-122.62846,Vancouver,WA
18,44131.5285,61832,40.133786,-87.62898,Donville,IL
19,43516.9755,7101,40.736101,-74.2259,Newark,NJ
20,42852.8015,98387,47.077796,-122.43517,Spanaway,WA
21,41341.3275,59715,45.707153,-110.9878,Bozeman,MT
22,41188.993,67901,37.067979,-100.92813,Liberal,KS
23,40782.63,60060,42.263623,-88.01172,Mundelein,IL
24,40396.0795,4401,44.81777,-68.78952,Bangor,ME
25,40285.302,98026,47.821568,-122.33651,Edmonds,WA
26,39598.2,55125,44.921982,-92.94234,Saint Paul,MN
31,37360.847,93905,36.681161,-121.61538,Salinas,CA
32,37322.8515,92277,34.165696,-116.03343,Twentynine Palms,CA
33,37075.4,93422,35.474913,-120.676,Atascadero,CA
34,36937.537,56001,44.15644,-93.99388,Mankato,MN
35,36609.39,72701,36.040467,-94.13376,Fayettevil1e,AR
36,36572.14,11801,40.763355,-73.52323,Hicksville,NY
37,36369.15,49221,41.900927,-84.04585,Adrian,MI
38,36046.58,45231,39.242608, -84.5453,Cincinnati,OH
1588,164.97,2152,42.373047,-70.97803,Winthrop,MA
1589,100.08,6858,41.124546,-73.43658,Norwalk,CT
1590,98.66,1540,42.117527,-71.8657,Oxford,MA
1591,95.39,54509,37.991571,-121.80207,Antioch,CA
1592,89.99,1718,42.519739,-71.42721,Village Of Nagog Woods,MA
1593,89.335,6033,41.707932,-72.57085,G1astonbury,CT
1594,87.44,6405,41.277763,-72.80542,Branford,CT
1595,87.32,1610,42.248493,-71.10793,Worcester,MA
1596,87.01,77581,29.56218,-95.26982,Peorland,TX
1597,83.34,7065,40.607103,-74.28099,Rohway,NJ
1598,81.87,1605,42.286543,-71.78846,Worcester,MA
1599,80.58,20852,39.0509,-77.12261,Rockville,M0
1600,78.44,1570,42.047728,-71.86108,Webster,MA
1601,77.55,1108,42.084094,-72.55523,Springfield,MA
1602,71.32,6611,41.256129,-73.21227,Trumbull,CT
1603,69.57,2021,42.166776,-71.1343,Canton,MA
1604,67.47,7110,42.356532,-71.05365,Baston,MA
1605,62.03,6702,41.555846,-73.0431,Raterbury,CT
1606,60.5625,1880,42.501345,-71.07132,Wakefield,MA
1607,59.76,72762,36.1860549,-94.1937,Springdale,AR
1608,58.44,2725,41.721652,-71.17482,Somerset,MA
1609,57.28,2215,42.346997,-71.10215,Boston,MA
1610,51.46,7036,40.633953,-74.25339,Linden,NJ
1611,45.63,2540,41.56105,-70.61968,Falmouth,MA
1612,44.51,2040,41.970474,-70.701357,Greenbush,MA
1613,44.08,7701,40.352953,-74.07703,Red Bank,NJ
1614,43.57,2471,42.446396,-71.459405,Watertown,MA
1615,40.02,2740,41.634754,-70.93752,New Bedford,MA
1616,36.23,2072,42.125432,-71.10627,Stoughton,MA
1617,30.65,1950,42.809891,-70.86363,NeWouryport,MA
1618,27.96,55420,44.837964,-93.27657,Minneapolis,MN
1619,25.09,6226,41.714867,-72.28934,W1111mantic,CT
1620,16.47,48329,42.68828,-83.38967,Waterford,MI
1621,16.02,2186,42.253074,-71.07496,Milton,MA
1622,13.53,2878,41.624413,-71.18724,Tiverton,RI
1623,10.48,2153,42.446396,-71.459405,Medford,MA
1624,8.87,6114,41.7387,-72,67889,Hartford,CT
1625,7.98,7070,40.828922,-74.11064,Rutherford,N1
1626,6.34,7032,40.763051,-74.13718,Kearn NJ
