state,sales
Alaska,100.30
Alabama,305010.8395
Arizono,249113.82
Arkansas,223888.0825
California,1372210.208
Colorado,323632.227
Connecticut,102924.0675
Delaware,10925.658
Florido,777663.1133
Georgia, 325851.9375
Idaho,217594.2235
Illinois,959327.289
Indiana,466670.475
Iowa,199228.4655
Kansas,257860.9765
Kentucky,153164.5175
Louisiana,173758.413
Mossochusettes,242050.504
Maine,235916.904
Maryland,347458.2825
Michigan,475170.81
Minnesota,490009.91
Mississippi,97623.535
Missouri,256711.0175
Montana,76071.983
Nebraska,116331.303
Nevada,52063.3545
New Hompshire,95608.5305
New Jersey,328234.077
New Mexico,158989.0105
New York,738894.19
North Carolina, 335789.138
North Dakota,48157.994
Ohio,729426.1495
Oklahoma,176368.408
Oregon,354325.1835
Pennsylvania,357586.6305
Rhode Island,50820.4795
South Carolina,137837.4795
South Dakota,75172.774
Tennessee,240460.909
Texas,863891.026
Utah,234200.4255
Vermont,99602.641
Virginia,99602.641
Washington,560356.4275
West Virginia,77018.357
Wisconsin,314266.8
Wyoming,51190.883
